date,state,county,categoryName,visitIndex,visitIndexOver65,visitIndexUnder65,rank
2020-04-15,California,Alameda County,Residences,51,,51,12
2020-04-15,California,Alameda County,Drug Store,51,56.0,51,13
2020-04-15,California,Alameda County,Convenience Store,53,,53,14
2020-04-15,California,Alameda County,Nightlife Spots,30,,30,15
2020-04-15,California,Alameda County,Arts & Entertainment,32,,32,16
2020-04-15,California,Alameda County,Hardware Stores,66,,67,17
2020-04-15,California,Alameda County,Fitness Center,18,,18,18
2020-04-15,California,Alameda County,Travel & Transport,27,,27,19
2020-04-15,California,Alameda County,Alcohol,65,,66,20
2020-04-15,California,Alameda County,Airport,19,,19,21
2020-04-15,California,Alameda County,Banks,42,,41,22
2020-04-15,California,Alameda County,Colleges & Universities,10,,10,23
2020-04-15,California,Alameda County,Government,29,,29,24
2020-04-15,California,Alameda County,Sports,43,,44,25
2020-04-15,California,Alameda County,Hotel,25,,25,26
2020-04-15,California,San Mateo County,Shops & Services,40,33.0,41,1
2020-04-15,California,San Mateo County,Food,28,26.0,28,2
2020-04-15,California,San Mateo County,Outdoors & Recreation,69,65.0,69,3
2020-04-15,California,San Mateo County,Grocery,58,44.0,59,4
2020-04-15,California,San Mateo County,Airport,9,11.0,9,5
2020-04-15,California,San Mateo County,Professional & Other Places,32,44.0,31,6
2020-04-15,California,San Mateo County,Gas Stations,41,,41,7
2020-04-15,California,San Mateo County,Medical,31,,31,8
2020-04-15,California,San Mateo County,Office,11,,11,9
2020-04-15,California,San Mateo County,School,27,,27,10
2020-04-15,California,San Mateo County,Fast Food Restaurants,55,,56,11
2020-04-15,California,San Mateo County,Residences,58,,59,12
2020-04-15,California,San Mateo County,Drug Store,70,,70,13
2020-04-15,California,San Mateo County,Hardware Stores,75,,75,14
2020-04-15,California,San Mateo County,Hotel,23,,23,15
2020-04-15,California,Solano County,Food,53,42.0,54,1
2020-04-15,California,Solano County,Shops & Services,49,36.0,50,2
2020-04-15,California,Solano County,Grocery,66,58.0,67,3
2020-04-15,California,Solano County,Outdoors & Recreation,73,57.0,74,4
2020-04-15,California,Solano County,Fast Food Restaurants,57,,58,5
2020-04-15,California,Solano County,Gas Stations,57,,58,6
2020-04-15,California,Solano County,Medical,39,,39,7
2020-04-15,California,Solano County,Professional & Other Places,42,,42,8
2020-04-15,California,Solano County,Big Box Stores,66,,67,9
2020-04-15,California,Solano County,Hardware Stores,98,,100,10
2020-04-15,California,Solano County,School,28,,28,11
2020-04-15,California,Solano County,Convenience Store,68,,67,12
2020-04-15,California,Sonoma County,Food,38,39.0,38,1
2020-04-15,California,Sonoma County,Shops & Services,45,50.0,45,2
2020-04-15,California,Sonoma County,Outdoors & Recreation,54,62.0,54,3
2020-04-15,California,Sonoma County,Grocery,57,61.0,57,4
2020-04-15,California,Sonoma County,Professional & Other Places,47,41.0,48,5
2020-04-15,California,Sonoma County,Gas Stations,50,56.0,50,6
2020-04-15,California,Sonoma County,Medical,35,30.0,35,7
2020-04-15,California,Sonoma County,Nightlife Spots,37,,37,8
2020-04-15,California,Sonoma County,Hardware Stores,72,,73,9
2020-04-15,California,Sonoma County,School,36,,36,10
2020-04-15,California,Santa Clara County,Food,29,22.0,30,1
2020-04-15,California,Santa Clara County,Shops & Services,32,27.0,33,2
2020-04-15,California,Santa Clara County,Outdoors & Recreation,55,58.0,55,3
2020-04-15,California,Santa Clara County,Grocery,60,46.0,61,4
2020-04-15,California,Santa Clara County,Medical,32,24.0,32,5
2020-04-15,California,Santa Clara County,Office,11,18.0,10,6
2020-04-15,California,Santa Clara County,Residences,51,,52,7
2020-04-15,California,Santa Clara County,Gas Stations,42,33.0,42,8
2020-04-15,California,Santa Clara County,School,26,31.0,25,9
2020-04-15,California,Santa Clara County,Fast Food Restaurants,48,,49,10
2020-04-15,California,Santa Clara County,Professional & Other Places,28,26.0,28,11
2020-04-15,California,Santa Clara County,Big Box Stores,59,73.0,58,12
2020-04-15,California,Santa Clara County,Convenience Store,55,,55,13
2020-04-15,California,Santa Clara County,Hardware Stores,63,52.0,64,14
2020-04-15,California,Santa Clara County,Drug Store,49,,49,15
2020-04-15,California,Santa Clara County,Fitness Center,17,,17,16
2020-04-15,California,Santa Clara County,Banks,54,,54,17
2020-04-15,California,Santa Clara County,Colleges & Universities,10,,10,18
2020-04-15,California,Santa Clara County,Arts & Entertainment,24,,24,19
2020-04-15,California,Santa Clara County,Nightlife Spots,25,,25,20
2020-04-15,California,Santa Clara County,Hotel,17,,17,21
2020-04-15,California,Santa Clara County,Travel & Transport,20,,19,22
2020-04-15,California,Santa Clara County,Sports,32,,32,23
2020-04-15,California,Santa Clara County,Government,24,,24,24
2020-04-15,California,Marin County,Outdoors & Recreation,61,72.0,60,1
2020-04-15,California,Marin County,Shops & Services,44,29.0,45,2
2020-04-15,California,Marin County,Food,36,38.0,36,3
2020-04-15,California,Marin County,Grocery,55,,57,4
2020-04-16,California,Solano County,Food,51,51.0,51,1
2020-04-16,California,Solano County,Shops & Services,48,39.0,48,2
2020-04-16,California,Solano County,Grocery,73,65.0,73,3
2020-04-16,California,Solano County,Outdoors & Recreation,69,52.0,70,4
2020-04-16,California,Solano County,Fast Food Restaurants,57,,58,5
2020-04-16,California,Solano County,Gas Stations,50,,51,6
2020-04-16,California,Solano County,Big Box Stores,83,,84,7
2020-04-16,California,Solano County,Professional & Other Places,42,,42,8
2020-04-16,California,Solano County,Medical,35,,36,9
2020-04-16,California,Solano County,Hardware Stores,99,,103,10
2020-04-16,California,Solano County,Convenience Store,63,,62,11
2020-04-16,California,Solano County,School,23,,23,12
2020-04-16,California,San Mateo County,Shops & Services,37,35.0,37,1
2020-04-16,California,San Mateo County,Food,24,25.0,24,2
2020-04-16,California,San Mateo County,Outdoors & Recreation,53,54.0,52,3
2020-04-16,California,San Mateo County,Grocery,57,49.0,57,4
2020-04-16,California,San Mateo County,Airport,7,,7,5
2020-04-16,California,San Mateo County,Professional & Other Places,29,,29,6
2020-04-16,California,San Mateo County,Gas Stations,39,50.0,39,7
2020-04-16,California,San Mateo County,School,29,,29,8
2020-04-16,California,San Mateo County,Office,10,,10,9
2020-04-16,California,San Mateo County,Medical,27,,27,10
2020-04-16,California,San Mateo County,Fast Food Restaurants,49,,49,11
2020-04-16,California,San Mateo County,Residences,44,,44,12
2020-04-16,California,San Mateo County,Drug Store,47,,47,13
2020-04-16,California,San Mateo County,Hardware Stores,66,,67,14
2020-04-16,California,Contra Costa County,Food,42,35.0,43,1
2020-04-16,California,Contra Costa County,Shops & Services,44,34.0,45,2
2020-04-16,California,Contra Costa County,Outdoors & Recreation,65,65.0,65,3
2020-04-16,California,Contra Costa County,Grocery,63,46.0,65,4
2020-04-16,California,Contra Costa County,Gas Stations,56,45.0,57,5
2020-04-16,California,Contra Costa County,Professional & Other Places,46,33.0,46,6
2020-04-16,California,Contra Costa County,Medical,32,28.0,32,7
2020-04-16,California,Contra Costa County,Fast Food Restaurants,59,,60,8
2020-04-16,California,Contra Costa County,School,23,,23,9
2020-04-16,California,Contra Costa County,Hardware Stores,81,56.0,83,10
2020-04-16,California,Contra Costa County,Big Box Stores,56,,58,11
2020-04-16,California,Contra Costa County,Residences,63,,64,12
2020-04-16,California,Contra Costa County,Drug Store,61,54.0,62,13
2020-04-16,California,Contra Costa County,Convenience Store,53,,52,14
2020-04-16,California,Contra Costa County,Banks,57,,57,15
2020-04-16,California,Contra Costa County,Nightlife Spots,42,,42,16
2020-04-16,California,Contra Costa County,Sports,46,,47,17
2020-04-16,California,Contra Costa County,Arts & Entertainment,35,,36,18
2020-04-16,California,Contra Costa County,Travel & Transport,28,,28,19
2020-04-16,California,San Francisco County,Food,16,17.0,16,1
2020-04-16,California,San Francisco County,Outdoors & Recreation,40,52.0,40,2
2020-04-16,California,San Francisco County,Shops & Services,19,25.0,19,3
2020-04-16,California,San Francisco County,Grocery,43,45.0,43,4
2020-04-16,California,San Francisco County,Medical,24,,24,5
2020-04-16,California,San Francisco County,Residences,39,,38,6
2020-04-16,California,San Francisco County,Professional & Other Places,15,,15,7
2020-04-16,California,San Francisco County,Arts & Entertainment,15,,15,8
2020-04-16,California,San Francisco County,Office,7,,6,9
2020-04-16,California,San Francisco County,Nightlife Spots,11,,11,10
2020-04-16,California,San Francisco County,Fitness Center,11,,11,11
2020-04-16,California,San Francisco County,Bus,24,,24,12
2020-04-16,California,San Francisco County,Colleges & Universities,15,,15,13
2020-04-16,California,San Francisco County,Drug Store,36,,36,14
2020-04-16,California,San Francisco County,Government,26,,26,15
2020-04-16,California,Sonoma County,Food,38,31.0,39,1
2020-04-16,California,Sonoma County,Shops & Services,42,42.0,42,2
2020-04-16,California,Sonoma County,Outdoors & Recreation,47,49.0,47,3
2020-04-16,California,Sonoma County,Grocery,60,59.0,60,4
2020-04-16,California,Sonoma County,Professional & Other Places,41,,42,5
2020-04-16,California,Sonoma County,Gas Stations,58,61.0,58,6
2020-04-16,California,Sonoma County,Hardware Stores,90,,92,7
2020-04-16,California,Sonoma County,Medical,32,,32,8
2020-04-16,California,Sonoma County,Fast Food Restaurants,52,,52,9
2020-04-16,California,Napa County,Food,34,,35,1
2020-04-16,California,Napa County,Professional & Other Places,46,,46,2
2020-04-16,California,Napa County,Outdoors & Recreation,47,,47,3
2020-04-16,California,Napa County,Shops & Services,48,,48,4
2020-04-16,California,Napa County,Grocery,77,,80,5
2020-04-16,California,Marin County,Outdoors & Recreation,57,54.0,57,1
2020-04-16,California,Marin County,Shops & Services,44,33.0,45,2
2020-04-16,California,Marin County,Food,35,29.0,36,3
2020-04-16,California,Marin County,Grocery,51,59.0,50,4
2020-04-16,California,Alameda County,Food,36,33.0,36,1
2020-04-16,California,Alameda County,Shops & Services,39,33.0,40,2
2020-04-16,California,Alameda County,Outdoors & Recreation,60,51.0,60,3
2020-04-16,California,Alameda County,Grocery,61,55.0,62,4
2020-04-16,California,Alameda County,Gas Stations,51,55.0,51,5
2020-04-16,California,Alameda County,Professional & Other Places,41,44.0,41,6
2020-04-16,California,Alameda County,Medical,33,34.0,33,7
2020-04-16,California,Alameda County,Fast Food Restaurants,52,,52,8
2020-04-16,California,Alameda County,Office,29,39.0,29,9
2020-04-16,California,Alameda County,Big Box Stores,64,,65,10
2020-04-16,California,Alameda County,School,21,,21,11
2020-04-16,California,Alameda County,Drug Store,53,56.0,53,12
2020-04-16,California,Alameda County,Nightlife Spots,34,,34,13
2020-04-16,California,Alameda County,Residences,46,,46,14
2020-04-16,California,Alameda County,Convenience Store,49,,49,15
2020-04-16,California,Alameda County,Hardware Stores,70,,70,16
2020-04-16,California,Alameda County,Arts & Entertainment,34,,33,17
2020-04-16,California,Alameda County,Fitness Center,23,,23,18
2020-04-16,California,Alameda County,Banks,63,,64,19
2020-04-16,California,Alameda County,Travel & Transport,25,,25,20
2020-04-16,California,Alameda County,Airport,17,,17,21
2020-04-16,California,Alameda County,Alcohol,58,,58,22
2020-04-16,California,Alameda County,Government,33,,34,23
2020-04-16,California,Alameda County,Metro Stations,19,,20,24
2020-04-16,California,Alameda County,Sports,42,,43,25
2020-04-16,California,Alameda County,Hotel,25,,25,26
2020-04-16,California,Santa Clara County,Food,30,26.0,30,1
2020-04-16,California,Santa Clara County,Shops & Services,33,29.0,33,2
2020-04-16,California,Santa Clara County,Outdoors & Recreation,53,48.0,53,3
2020-04-16,California,Santa Clara County,Grocery,57,52.0,58,4
2020-04-16,California,Santa Clara County,Medical,31,27.0,31,5
2020-04-16,California,Santa Clara County,Office,10,14.0,9,6
2020-04-16,California,Santa Clara County,Residences,49,40.0,49,7
2020-04-16,California,Santa Clara County,Gas Stations,39,29.0,39,8
2020-04-16,California,Santa Clara County,School,24,30.0,24,9
2020-04-16,California,Santa Clara County,Professional & Other Places,29,27.0,29,10
2020-04-16,California,Santa Clara County,Fast Food Restaurants,45,,45,11
2020-04-16,California,Santa Clara County,Big Box Stores,55,,55,12
2020-04-16,California,Santa Clara County,Drug Store,58,65.0,58,13
2020-04-16,California,Santa Clara County,Fitness Center,17,,17,14
2020-04-16,California,Santa Clara County,Hardware Stores,58,57.0,58,15
2020-04-16,California,Santa Clara County,Convenience Store,45,,45,16
2020-04-16,California,Santa Clara County,Colleges & Universities,11,,11,17
2020-04-16,California,Santa Clara County,Banks,55,,55,18
2020-04-16,California,Santa Clara County,Arts & Entertainment,23,,23,19
2020-04-16,California,Santa Clara County,Nightlife Spots,20,,20,20
2020-04-16,California,Santa Clara County,Hotel,16,,16,21
2020-04-16,California,Santa Clara County,Sports,33,,34,22
2020-04-16,California,Santa Clara County,Travel & Transport,19,,19,23
2020-04-17,California,Solano County,Food,49,42.0,49,1
2020-04-17,California,Solano County,Shops & Services,47,40.0,47,2
2020-04-17,California,Solano County,Grocery,67,67.0,67,3
2020-04-17,California,Solano County,Outdoors & Recreation,67,54.0,68,4
2020-04-17,California,Solano County,Fast Food Restaurants,55,,55,5
2020-04-17,California,Solano County,Gas Stations,55,,56,6
2020-04-17,California,Solano County,Medical,44,,44,7
2020-04-17,California,Solano County,Professional & Other Places,43,,44,8
2020-04-17,California,Solano County,Big Box Stores,58,,59,9
2020-04-17,California,Solano County,Hardware Stores,78,,80,10
2020-04-17,California,Solano County,School,29,,29,11
2020-04-17,California,Solano County,Convenience Store,60,,60,12
2020-04-17,California,Alameda County,Food,34,32.0,34,1
2020-04-17,California,Alameda County,Shops & Services,38,31.0,38,2
2020-04-17,California,Alameda County,Outdoors & Recreation,61,60.0,61,3
2020-04-17,California,Alameda County,Grocery,59,63.0,58,4
2020-04-17,California,Alameda County,Gas Stations,48,50.0,48,5
2020-04-17,California,Alameda County,Medical,38,29.0,38,6
2020-04-17,California,Alameda County,Professional & Other Places,36,38.0,36,7
2020-04-17,California,Alameda County,Fast Food Restaurants,47,,48,8
2020-04-17,California,Alameda County,Big Box Stores,56,,56,9
2020-04-17,California,Alameda County,School,23,28.0,23,10
2020-04-17,California,Alameda County,Office,29,,29,11
2020-04-17,California,Alameda County,Drug Store,52,,53,12
2020-04-17,California,Alameda County,Residences,54,,54,13
2020-04-17,California,Alameda County,Convenience Store,52,,51,14
2020-04-17,California,Alameda County,Hardware Stores,77,69.0,77,15
2020-04-17,California,Alameda County,Arts & Entertainment,30,,30,16
2020-04-17,California,Alameda County,Nightlife Spots,25,,25,17
2020-04-17,California,Alameda County,Fitness Center,21,,21,18
2020-04-17,California,Alameda County,Travel & Transport,30,,30,19
2020-04-17,California,Alameda County,Banks,48,,49,20
2020-04-17,California,Alameda County,Alcohol,62,,63,21
2020-04-17,California,Alameda County,Colleges & Universities,14,,14,22
2020-04-17,California,Alameda County,Airport,14,,15,23
2020-04-17,California,Alameda County,Metro Stations,21,,21,24
2020-04-17,California,Alameda County,Hotel,26,,26,25
2020-04-17,California,Marin County,Outdoors & Recreation,48,55.0,48,1
2020-04-17,California,Marin County,Shops & Services,42,34.0,43,2
2020-04-17,California,Marin County,Food,36,36.0,35,3
